Reference area,TIME_PERIOD,Metric,Value,Domain
United Kingdom,2019,life_sat_norm,0.766,Subjective well-being
United Kingdom,2020,life_sat_norm,0.739,Subjective well-being
United Kingdom,2021,life_sat_norm,0.754,Subjective well-being
United Kingdom,2022,life_sat_norm,0.745,Subjective well-being
Australia,2006,support_norm,0.961853591889,Social connections
Australia,2007,support_norm,0.961853591889,Social connections
Australia,2008,support_norm,0.947713258923,Social connections
Australia,2009,support_norm,0.947713258923,Social connections
Australia,2010,support_norm,0.947713258923,Social connections
Australia,2011,support_norm,0.944150057251,Social connections
Australia,2012,support_norm,0.944150057251,Social connections
Australia,2013,support_norm,0.944150057251,Social connections
Australia,2014,support_norm,0.935628795368,Social connections
Australia,2015,support_norm,0.935628795368,Social connections
Australia,2016,support_norm,0.935628795368,Social connections
Australia,2017,support_norm,0.94095000821,Social connections
Australia,2018,support_norm,0.94095000821,Social connections
Australia,2019,support_norm,0.94095000821,Social connections
Australia,2020,support_norm,0.929694706655,Social connections
Australia,2021,support_norm,0.929694706655,Social connections
Australia,2022,support_norm,0.929694706655,Social connections
Australia,2023,support_norm,0.893636183725,Social connections
Austria,2006,support_norm,0.916049182182,Social connections
Austria,2007,support_norm,0.915288452596,Social connections
Austria,2008,support_norm,0.91452772301,Social connections
Austria,2009,support_norm,0.91452772301,Social connections
Austria,2010,support_norm,0.91452772301,Social connections
Austria,2011,support_norm,0.939589030272,Social connections
Austria,2012,support_norm,0.939589030272,Social connections
Austria,2013,support_norm,0.939589030272,Social connections
Austria,2014,support_norm,0.915153156883,Social connections
Austria,2015,support_norm,0.915153156883,Social connections
Austria,2016,support_norm,0.915153156883,Social connections
Austria,2017,support_norm,0.921018243735,Social connections
Austria,2018,support_norm,0.921018243735,Social connections
Austria,2019,support_norm,0.921018243735,Social connections
Austria,2020,support_norm,0.8869306487549999,Social connections
Austria,2021,support_norm,0.8869306487549999,Social connections
Austria,2022,support_norm,0.8869306487549999,Social connections
Austria,2023,support_norm,0.896883561137,Social connections
Belgium,2006,support_norm,0.922557985583,Social connections
Belgium,2007,support_norm,0.922557985583,Social connections
Belgium,2008,support_norm,0.922556829548,Social connections
Belgium,2009,support_norm,0.922556829548,Social connections
Belgium,2010,support_norm,0.922556829548,Social connections
Belgium,2011,support_norm,0.922251127146,Social connections
Belgium,2012,support_norm,0.922251127146,Social connections
Belgium,2013,support_norm,0.922251127146,Social connections
Belgium,2014,support_norm,0.917445894772,Social connections
Belgium,2015,support_norm,0.917445894772,Social connections
Belgium,2016,support_norm,0.917445894772,Social connections
Belgium,2017,support_norm,0.906998144251,Social connections
Belgium,2018,support_norm,0.906998144251,Social connections
Belgium,2019,support_norm,0.906998144251,Social connections
Belgium,2020,support_norm,0.908298792149,Social connections
Belgium,2021,support_norm,0.908298792149,Social connections
Belgium,2022,support_norm,0.908298792149,Social connections
Belgium,2023,support_norm,0.902144180111,Social connections
Bulgaria,2006,support_norm,0.807402042817,Social connections
Bulgaria,2007,support_norm,0.8102380736126666,Social connections
Bulgaria,2008,support_norm,0.8130741044083334,Social connections
Bulgaria,2009,support_norm,0.815910135204,Social connections
Bulgaria,2010,support_norm,0.815910135204,Social connections
Bulgaria,2011,support_norm,0.832793867313,Social connections
Bulgaria,2012,support_norm,0.832793867313,Social connections
Bulgaria,2013,support_norm,0.832793867313,Social connections
Bulgaria,2014,support_norm,0.8990078320320001,Social connections
Bulgaria,2015,support_norm,0.8990078320320001,Social connections
Bulgaria,2016,support_norm,0.8990078320320001,Social connections
Bulgaria,2017,support_norm,0.931428503554,Social connections
Bulgaria,2018,support_norm,0.931428503554,Social connections
Bulgaria,2019,support_norm,0.931428503554,Social connections
Bulgaria,2020,support_norm,0.910492372263,Social connections
Bulgaria,2021,support_norm,0.910492372263,Social connections
Bulgaria,2022,support_norm,0.910492372263,Social connections
Canada,2006,support_norm,0.958496554782,Social connections
Canada,2007,support_norm,0.9504950129005,Social connections
Canada,2008,support_norm,0.942493471019,Social connections
Canada,2009,support_norm,0.942493471019,Social connections
Canada,2010,support_norm,0.942493471019,Social connections
Canada,2011,support_norm,0.934180978701,Social connections
Canada,2012,support_norm,0.934180978701,Social connections
Canada,2013,support_norm,0.934180978701,Social connections
Canada,2014,support_norm,0.92570264414,Social connections
Canada,2015,support_norm,0.92570264414,Social connections
Canada,2016,support_norm,0.92570264414,Social connections
Canada,2017,support_norm,0.923938938717,Social connections
Canada,2018,support_norm,0.923938938717,Social connections
Canada,2019,support_norm,0.923938938717,Social connections
Canada,2020,support_norm,0.927134402267,Social connections
Canada,2021,support_norm,0.927134402267,Social connections
Canada,2022,support_norm,0.927134402267,Social connections
Canada,2023,support_norm,0.900227637785,Social connections
Colombia,2006,support_norm,0.8972998931710001,Social connections
Colombia,2007,support_norm,0.8972998931710001,Social connections
Colombia,2008,support_norm,0.882866642097,Social connections
Colombia,2009,support_norm,0.882866642097,Social connections
Colombia,2010,support_norm,0.882866642097,Social connections
Colombia,2011,support_norm,0.903359269451,Social connections
Colombia,2012,support_norm,0.903359269451,Social connections
Colombia,2013,support_norm,0.903359269451,Social connections
Colombia,2014,support_norm,0.889432781267,Social connections
Colombia,2015,support_norm,0.889432781267,Social connections
Colombia,2016,support_norm,0.889432781267,Social connections
Colombia,2017,support_norm,0.8788050389650001,Social connections
Colombia,2018,support_norm,0.8788050389650001,Social connections
Colombia,2019,support_norm,0.8788050389650001,Social connections
Colombia,2020,support_norm,0.8193146734779999,Social connections
Colombia,2021,support_norm,0.8193146734779999,Social connections
Colombia,2022,support_norm,0.8193146734779999,Social connections
Costa Rica,2012,support_norm,0.890284994459,Social connections
Costa Rica,2013,support_norm,0.890284994459,Social connections
Costa Rica,2014,support_norm,0.892816733214,Social connections
Costa Rica,2015,support_norm,0.892816733214,Social connections
Costa Rica,2016,support_norm,0.892816733214,Social connections
Costa Rica,2017,support_norm,0.895883836454,Social connections
Costa Rica,2018,support_norm,0.895883836454,Social connections
Costa Rica,2019,support_norm,0.895883836454,Social connections
Costa Rica,2020,support_norm,0.8642103217989999,Social connections
Costa Rica,2021,support_norm,0.8642103217989999,Social connections
Croatia,2011,support_norm,0.733022240196,Social connections
Croatia,2012,support_norm,0.733022240196,Social connections
Croatia,2013,support_norm,0.733022240196,Social connections
Croatia,2014,support_norm,0.702330754015,Social connections
Croatia,2015,support_norm,0.702330754015,Social connections
Croatia,2016,support_norm,0.702330754015,Social connections
Croatia,2017,support_norm,0.853174122583,Social connections
Croatia,2018,support_norm,0.853174122583,Social connections
Croatia,2019,support_norm,0.853174122583,Social connections
Croatia,2020,support_norm,0.8980836360419999,Social connections
Croatia,2021,support_norm,0.8980836360419999,Social connections
Croatia,2022,support_norm,0.8980836360419999,Social connections
Croatia,2023,support_norm,0.8986848106409999,Social connections
Czechia,2006,support_norm,0.87626950868,Social connections
Czechia,2007,support_norm,0.87626950868,Social connections
Czechia,2008,support_norm,0.8896306104109999,Social connections
Czechia,2009,support_norm,0.902991712142,Social connections
Czechia,2010,support_norm,0.902991712142,Social connections
Czechia,2011,support_norm,0.880513918879,Social connections
Czechia,2012,support_norm,0.880513918879,Social connections
Czechia,2013,support_norm,0.880513918879,Social connections
Czechia,2014,support_norm,0.88957207954,Social connections
Czechia,2015,support_norm,0.88957207954,Social connections
Czechia,2016,support_norm,0.88957207954,Social connections
Czechia,2017,support_norm,0.904900549683,Social connections
Czechia,2018,support_norm,0.904900549683,Social connections
Czechia,2019,support_norm,0.9232462014075,Social connections
Czechia,2020,support_norm,0.941591853132,Social connections
Czechia,2021,support_norm,0.941591853132,Social connections
Czechia,2022,support_norm,0.941591853132,Social connections
Czechia,2023,support_norm,0.929841915738,Social connections
Czechia,2024,support_norm,0.929841915738,Social connections
Denmark,2006,support_norm,0.959122654345,Social connections
Denmark,2007,support_norm,0.959122654345,Social connections
Denmark,2008,support_norm,0.952001700882,Social connections
Denmark,2009,support_norm,0.952001700882,Social connections
Denmark,2010,support_norm,0.952001700882,Social connections
Denmark,2011,support_norm,0.95382531024,Social connections
Denmark,2012,support_norm,0.95382531024,Social connections
Denmark,2013,support_norm,0.95382531024,Social connections
Denmark,2014,support_norm,0.952793345626,Social connections
Denmark,2015,support_norm,0.952793345626,Social connections
Denmark,2016,support_norm,0.952793345626,Social connections
Denmark,2017,support_norm,0.955102297619,Social connections
Denmark,2018,support_norm,0.955102297619,Social connections
Denmark,2019,support_norm,0.955102297619,Social connections
Denmark,2020,support_norm,0.953014878173,Social connections
Denmark,2021,support_norm,0.953014878173,Social connections
Denmark,2022,support_norm,0.953014878173,Social connections
Denmark,2023,support_norm,0.937617803114,Social connections
Denmark,2024,support_norm,0.937617803114,Social connections
Estonia,2006,support_norm,0.854354082154,Social connections
Estonia,2007,support_norm,0.854354082154,Social connections
Estonia,2008,support_norm,0.862222084752,Social connections
Estonia,2009,support_norm,0.862222084752,Social connections
Estonia,2010,support_norm,0.8697023560195001,Social connections
Estonia,2011,support_norm,0.877182627287,Social connections
Estonia,2012,support_norm,0.877182627287,Social connections
Estonia,2013,support_norm,0.877182627287,Social connections
Estonia,2014,support_norm,0.904767209722,Social connections
Estonia,2015,support_norm,0.904767209722,Social connections
Estonia,2016,support_norm,0.904767209722,Social connections
Estonia,2017,support_norm,0.918760315835,Social connections
Estonia,2018,support_norm,0.918760315835,Social connections
Estonia,2019,support_norm,0.918760315835,Social connections
Estonia,2020,support_norm,0.934887706102,Social connections
Estonia,2021,support_norm,0.934887706102,Social connections
Estonia,2022,support_norm,0.934887706102,Social connections
Estonia,2023,support_norm,0.933480595985,Social connections
Finland,2006,support_norm,0.955803743612,Social connections
Finland,2007,support_norm,0.9471453168535,Social connections
Finland,2008,support_norm,0.938486890095,Social connections
Finland,2009,support_norm,0.938486890095,Social connections
Finland,2010,support_norm,0.938486890095,Social connections
Finland,2011,support_norm,0.927486076417,Social connections
Finland,2012,support_norm,0.927486076417,Social connections
Finland,2013,support_norm,0.927486076417,Social connections
Finland,2014,support_norm,0.946267995812,Social connections
Finland,2015,support_norm,0.946267995812,Social connections
Finland,2016,support_norm,0.946267995812,Social connections
Finland,2017,support_norm,0.951069675182,Social connections
Finland,2018,support_norm,0.951069675182,Social connections
Finland,2019,support_norm,0.951069675182,Social connections
Finland,2020,support_norm,0.967351259488,Social connections
Finland,2021,support_norm,0.967351259488,Social connections
Finland,2022,support_norm,0.967351259488,Social connections
Finland,2023,support_norm,0.954165484539,Social connections
Finland,2024,support_norm,0.954165484539,Social connections
France,2006,support_norm,0.937061317943,Social connections
France,2007,support_norm,0.937061317943,Social connections
France,2008,support_norm,0.927246585146,Social connections
France,2009,support_norm,0.927246585146,Social connections
France,2010,support_norm,0.927246585146,Social connections
France,2011,support_norm,0.91985027576,Social connections
France,2012,support_norm,0.91985027576,Social connections
France,2013,support_norm,0.91985027576,Social connections
France,2014,support_norm,0.883784517666,Social connections
France,2015,support_norm,0.883784517666,Social connections
France,2016,support_norm,0.883784517666,Social connections
France,2017,support_norm,0.931064163906,Social connections
France,2018,support_norm,0.931064163906,Social connections
France,2019,support_norm,0.931064163906,Social connections
France,2020,support_norm,0.9077776803,Social connections
France,2021,support_norm,0.9077776803,Social connections
France,2022,support_norm,0.9077776803,Social connections
France,2023,support_norm,0.871300047697,Social connections
Germany,2006,support_norm,0.940525500406,Social connections
Germany,2007,support_norm,0.940525500406,Social connections
Germany,2008,support_norm,0.925068984479,Social connections
Germany,2009,support_norm,0.925068984479,Social connections
Germany,2010,support_norm,0.925068984479,Social connections
Germany,2011,support_norm,0.931468322202,Social connections
Germany,2012,support_norm,0.931468322202,Social connections
Germany,2013,support_norm,0.931468322202,Social connections
Germany,2014,support_norm,0.919690294399,Social connections
Germany,2015,support_norm,0.919690294399,Social connections
Germany,2016,support_norm,0.919690294399,Social connections
Germany,2017,support_norm,0.890081126555,Social connections
Germany,2018,support_norm,0.890081126555,Social connections
Germany,2019,support_norm,0.890081126555,Social connections
Germany,2020,support_norm,0.894213436483,Social connections
Germany,2021,support_norm,0.894213436483,Social connections
Germany,2022,support_norm,0.894213436483,Social connections
Germany,2023,support_norm,0.8971993174,Social connections
Germany,2024,support_norm,0.8971993174,Social connections
Greece,2006,support_norm,0.814500718594,Social connections
Greece,2007,support_norm,0.814500718594,Social connections
Greece,2008,support_norm,0.8200495377995,Social connections
Greece,2009,support_norm,0.8255983570050001,Social connections
Greece,2010,support_norm,0.8255983570050001,Social connections
Greece,2011,support_norm,0.7800136989940001,Social connections
Greece,2012,support_norm,0.7800136989940001,Social connections
Greece,2013,support_norm,0.7800136989940001,Social connections
Greece,2014,support_norm,0.8226025389880001,Social connections
Greece,2015,support_norm,0.8226025389880001,Social connections
Greece,2016,support_norm,0.8226025389880001,Social connections
Greece,2017,support_norm,0.809771264191,Social connections
Greece,2018,support_norm,0.809771264191,Social connections
Greece,2019,support_norm,0.809771264191,Social connections
Greece,2020,support_norm,0.833448182558,Social connections
Greece,2021,support_norm,0.833448182558,Social connections
Greece,2022,support_norm,0.833448182558,Social connections
Greece,2023,support_norm,0.811864005228,Social connections
Hungary,2006,support_norm,0.924945096757,Social connections
Hungary,2007,support_norm,0.924945096757,Social connections
Hungary,2008,support_norm,0.8915854890020001,Social connections
Hungary,2009,support_norm,0.8915854890020001,Social connections
Hungary,2010,support_norm,0.8915854890020001,Social connections
Hungary,2011,support_norm,0.8874366233940001,Social connections
Hungary,2012,support_norm,0.8874366233940001,Social connections
Hungary,2013,support_norm,0.8874366233940001,Social connections
Hungary,2014,support_norm,0.8420193773510001,Social connections
Hungary,2015,support_norm,0.8420193773510001,Social connections
Hungary,2016,support_norm,0.8420193773510001,Social connections
Hungary,2017,support_norm,0.915134375342,Social connections
Hungary,2018,support_norm,0.915134375342,Social connections
Hungary,2019,support_norm,0.915134375342,Social connections
Hungary,2020,support_norm,0.939115703893,Social connections
